endpoint,version,required,read,readbasic,readdetail,readcredits,readdebits,readpan
/accounts,2.0,mandatory,,ReadAccountsBasic,ReadAccountsDetail,,,ReadPAN
/accounts/{AccountId},2.0,mandatory,,ReadAccountsBasic,ReadAccountsDetail,,,ReadPAN
/balances,2.0,optional,ReadBalances,,,,,
/accounts/{AccountId}/balances,2.0,mandatory,ReadBalances,,,,,
/beneficiaries,2.0,conditional,,ReadBeneficiariesBasic,ReadBeneficiariesDetail,,,
/accounts/{AccountId}/beneficiaries,2.0,conditional,,ReadBeneficiariesBasic,ReadBeneficiariesDetail,,,
/direct-debits,2.0,conditional,ReadDirectDebits,,,,,
/accounts/{AccountId}/direct-debits,2.0,conditional,ReadDirectDebits,,,,,
/standing-orders,2.0,optional,,ReadStandingOrdersBasic,ReadStandingOrdersDetail,,,
/accounts/{AccountId}/standing-orders,2.0,conditional,,ReadStandingOrdersBasic,ReadStandingOrdersDetail,,,
/transactions,2.0,optional,,ReadTransactionsBasic,ReadTransactionsDetail,ReadTransactionsCredits,ReadTransactionsDebits,ReadPAN
/accounts/{AccountId}/transactions,2.0,mandatory,,ReadTransactionsBasic,ReadTransactionsDetail,ReadTransactionsCredits,ReadTransactionsDebits,ReadPAN
/statements,2.0,optional,,ReadStatementsBasic,ReadStatementsDetail,,,
/accounts/{AccountId}/statements,2.0,conditional,,ReadStatementsBasic,ReadStatementsDetail,,,
/accounts/{AccountId}/statements/{StatementId}/file,2.0,conditional,ReadStatementsDetail,,,,,
/accounts/{AccountId}/statements/{StatementId}/transactions,2.0,conditional,ReadStatementsDetail,ReadTransactionsBasic,ReadTransactionsDetail,ReadTransactionsCredits,ReadTransactionsDebits,ReadPAN
/products,2.0,optional,ReadProducts,,,,,
/accounts/{AccountId}/product,2.0,conditional,ReadProducts,,,,,
/offers,2.0,optional,ReadOffers,,,,,
/accounts/{AccountId}/offers,2.0,conditional,ReadOffers,,,,,
/accounts/{AccountId}/party,2.0,conditional,ReadParty,,,,,
/party,2.0,conditional,ReadPartyPSU,,,,,
/scheduled-payments,2.0,optional,,ReadScheduledPaymentsBasic,ReadScheduledPaymentsDetail,,,
/accounts/{AccountId}/scheduled-payments,2.0,conditional,,ReadScheduledPaymentsBasic,ReadScheduledPaymentsDetail,,,
